Week,Day,Time,Event_ID,Event_Name,Room,Campus,Orig_Campus,From_Holyrood,Size,Room_Capacity,Util_%
15,Monday,10:00,E:53KG7DYNV4,Keyboard lab - Tutorial,0335_01_1.2,Central,Central,False,36,44,81.8
15,Monday,10:00,E:SEXIUGFL1G,Intermediate Biblical Hebrew - Seminar,0113_00_G.14,Central,New College,False,20,26,76.9
15,Monday,10:00,E:YPA9PFJQ4U,Applied Energy Finance - Lecture,0228_-1_LG.09,Central,Central,False,65,96,67.7
15,Monday,10:00,E:6OLSVAYZI3,Theology and Religious Studies Foundation Seminar - Seminar/03,0201_02_2.04,Central,New College,False,20,24,83.3
15,Monday,10:00,E:T4A6NJDUVV,Theology and Religious Studies Foundation Seminar - Seminar/01,0201_02_2.05,Central,New College,False,20,24,83.3
15,Monday,10:00,E:ULC5W1R176,Theology and Religious Studies Foundation Seminar - Seminar/04,0219_00_G.02,Central,New College,False,20,24,83.3
15,Monday,10:00,E:VNY4W5H375,Theology and Religious Studies Foundation Seminar - Seminar/02,0228_11_11.18,Central,New College,False,20,24,83.3
15,Monday,10:00,E:JELOTYI94V,Psychological Well-being and Business - Tutorial/10,0251_01_1.02,Central,Central,False,24,28,85.7
15,Monday,10:00,E:CHXYARO54L,Product Design: New Making - Practical Studio Session,0283_01_1.17,Central,Central,False,23,26,88.5
15,Monday,10:00,E:7W4S8IN18K,Skills and Methods in Classics - Seminar,0228_-1_LG.10,Central,Central,False,30,36,83.3
15,Monday,10:00,E:2FDMGIYRBG,Architectures of Socialism - Lecture,0300_00_NG.02,Central,Central,False,24,36,66.7
15,Monday,10:00,E:QRKMJ33GOP-00001,WBH2 - Problem Based Learning - Group PBL1/D02,0001_01_1.270,Central,Central,False,14,16,87.5
15,Monday,10:00,E:3EEKI4GVAJ,WBH2 - Problem Based Learning - Group PBL1/D11,0001_02_2.343,Central,Central,False,14,16,87.5
15,Monday,10:00,E:QRKMJ33GOP,WBH2 - Problem Based Learning - Group PBL1/D01,0001_02_2.345,Central,Central,False,14,16,87.5
15,Monday,10:00,E:WIIL2WAWDI,WBH2 - Problem Based Learning - Group PBL1/D03,0001_02_2.347,Central,Central,False,14,16,87.5
15,Monday,10:00,E:H5NCHNP46S,WBH2 - Problem Based Learning - Group PBL1/D05,0001_02_2.349,Central,Central,False,14,16,87.5
15,Monday,10:00,E:5KG23AMQ7R-00001,WBH2 - Problem Based Learning - Group PBL1/D08,0001_02_2.351,Central,Central,False,14,16,87.5
15,Monday,10:00,E:J24FSDANHF-00001,Clinical Psychology 1 - Year 1 Teaching (see Learn for details),0421_E_E.22,Lauriston,Central,False,45,218,20.6
15,Monday,10:00,E:3EEKI4GVAJ-00001,WBH2 - Problem Based Learning - Group PBL1/D12,0008_02_2.365,Central,Central,False,14,16,87.5
15,Monday,10:00,E:WIIL2WAWDI-00001,WBH2 - Problem Based Learning - Group PBL1/D04,0008_00_G.252,Central,Central,False,14,16,87.5
15,Monday,10:00,E:1FTXDCJNCZ-00002,Audiology and Audiometry - Groupwork,0003_01_1.05,Central,Holyrood,True,10,12,83.3
15,Monday,10:00,E:H5NCHNP46S-00001,WBH2 - Problem Based Learning - Group PBL1/D06,0103_01_1.B09,Central,Central,False,14,16,87.5
15,Monday,10:00,E:RDUNJ9IZI2,Classical Literature Seminar 1 - Seminar,0335_02_2.3,Central,Central,False,29,40,72.5
15,Monday,10:00,E:XU5A54NYMI,TPBIE - Lecture/Workshop,0003_00_G.04,Central,Holyrood,True,5,12,41.7
15,Monday,10:00,E:7JR5PARYCF,Introduction to Research in Business - Lecture,0335_03_3.2,Central,Central,False,30,40,75.0
15,Monday,10:00,E:EOG7POGPJ4,Theology and Religious Studies Foundation Seminar - Seminar/05,0228_03_3.01,Central,New College,False,20,24,83.3
15,Monday,10:00,E:XPJR4I8DX3,Technology and Environment 2A: Building Environment - Tutorial/03,0335_01_1.9,Central,Central,False,24,32,75.0
15,Monday,10:00,E:Q8JQ5EF1TY,Genocide in the Modern World Seminar - Run/2,0113_00_G.203,Central,Central,False,15,20,75.0
15,Monday,10:00,E:HO3TENW7H5,Technology and Environment 2A: Building Environment - Tutorial/02,0335_04_4.1,Central,Central,False,24,30,80.0
15,Monday,10:00,E:C17NTZTTR6,Place and Displacement Seminar - Run/1,0201_01_1.05,Central,Central,False,15,20,75.0
15,Monday,10:00,E:5WHWCBBAI6,"History, Memory, and Everyday Life - Seminar",0201_02_2.06,Central,Central,False,15,18,83.3
15,Monday,10:00,E:M91QFLE2I7,Psychological Well-being and Business - Tutorial/05,0201_02_2.07,Central,Central,False,16,20,80.0
15,Monday,10:00,E:3W3BOUIK37,The Global Renaissance - Seminar,0201_00_G.05,Central,Central,False,16,20,80.0
15,Monday,10:00,E:POQ7WWLLDP,Genocide in Contemporary History - Seminar,0214_01_1.01,Central,Central,False,16,20,80.0
15,Monday,10:00,E:TA9Q9R3OGA,China's Long World War - Seminar,0214_01_1.10,Central,Central,False,15,18,83.3
15,Monday,10:00,E:MRVFIVR3GT,Genocide in the Modern World Seminar - Run/1,0214_00_G.22,Central,Central,False,15,18,83.3
15,Monday,10:00,E:8FUGDKHJTV,Responsible Management of Digital Innovation - Seminar/02,0201_02_2.14,Central,Central,False,32,54,59.3
15,Monday,10:00,E:4ITCLPXOB9,Gender and Work - Run/2,0227_02_2.39,Central,Central,False,15,18,83.3
15,Monday,10:00,E:OTVX6TR637,Creating Edinburgh: The Interdisciplinary City - Tutorial Group/01,0113_01M_01M.19,Central,Central,False,12,14,85.7
15,Monday,10:00,E:6KKE3OE22X,Global Challenges for Business - Tutorial/14,0228_04_4.18,Central,Central,False,18,25,72.0
15,Monday,10:00,E:AXGAIFLPHV,Modelling Concurrent Systems - Lecture,0335_05_5.2,Central,Central,False,26,32,81.2
15,Monday,10:00,E:CCMQVUL3LZ,Organisational Behaviour - Oral Presentation,0226_00_GF.14,Central,Central,False,80,147,54.4
15,Monday,10:00,E:Q1669BPLOC,Atticus Finch's America Seminar - Run/1,0228_07_7.01,Central,Central,False,15,18,83.3
15,Monday,10:00,E:BNBP24DKXF-00001-00001,Art in Context 1 - Class in contemporary art Lecture (Hybrid - On Campus and Online Live),0113_00_G.152,Central,Lauriston,False,90,200,45.0
15,Monday,10:00,E:MMQXGE56XL,Global Challenges for Business - Tutorial/15,0311_02_2.01,Central,Central,False,18,22,81.8
15,Monday,10:00,E:ASCZYSJQGM,History of Art 1A - Tutorial/19,0227_03_3.39,Central,Lauriston,False,15,18,83.3
15,Monday,10:00,E:XLV931N78O,Economic Principles - Tutorial/17,0335_00_G.10,Central,Central,False,25,32,78.1
15,Monday,10:00,E:G22RPMWF4O,Typical and Atypical Child Development - Tutorial/01,0335_02_2.1,Central,Central,False,20,25,80.0
15,Monday,10:00,E:ZWMAJDGEU8,Medieval Worlds - Tutorial/09,0228_11_11.06,Central,Central,False,15,18,83.3
15,Monday,10:00,E:BHQMY9WMSB,Typical and Atypical Child Development - Tutorial/02,0335_05_5.1,Central,Central,False,20,25,80.0
15,Monday,10:00,E:734ZEVPCH9,History of Art 1A - Tutorial/10,0335_00_G.12,Central,Lauriston,False,15,17,88.2
15,Monday,10:00,E:I9RQBODION,Research Skills in Reproductive Biology - Lecture,0112_00_G.01,Central,Central,False,44,55,80.0
15,Monday,10:00,E:R9S2R5BC4L,Social Work in Communities (UG/PG) - Lecture,0228_-1_LG.11,Central,Central,False,40,78,51.3
15,Monday,10:00,E:3EA2RH54EV,Human Geography - Tutorial/10,0228_01_1.01,Central,Central,False,11,14,78.6
15,Monday,10:00,E:GP5V6W59NO,Human Geography - Tutorial/11,0228_11_11.11,Central,Central,False,11,15,73.3
15,Monday,10:00,E:2O3KQA73GP,Human Geography - Tutorial/06,0228_12_12.18,Central,Central,False,11,13,84.6
15,Monday,10:00,E:GAK8FAWA8O,Drug Policy and the Public Good- Tutorial/02,0228_06_6.05,Central,Central,False,12,14,85.7
15,Monday,10:00,E:KM49KJR6SH,Human Geography - Tutorial/18,0228_06_6.10,Central,Central,False,11,13,84.6
15,Monday,10:00,E:P176XQ6KFH,Human Geography - Tutorial/13,0228_08_8.16,Central,Central,False,11,15,73.3
15,Monday,10:00,E:96A2CUKM2R,Teaching Anatomy - Seminar TA6,0228_-1_LG.08,Central,Central,False,25,36,69.4
15,Monday,10:00,E:8NNJLE8A6J,Creative Musicianship Composition - Tutorial group/E,0227_03_3.29,Central,Central,False,12,15,80.0
15,Monday,10:00,E:LA1BDWORAO,Human Geography - Tutorial/02,0254_01_1.10,Central,Central,False,11,14,78.6
15,Monday,10:00,E:DGS6YUAWJ7,Human Geography - Tutorial/15,0300_00_NG.03,Central,Central,False,11,16,68.8
15,Monday,10:00,E:FVXG7U7BJ9,Themes in Egyptian archaeology - PG Only,0300_00_NG.04,Central,Central,False,12,16,75.0
15,Monday,10:00,E:LKUHFZIT26,Introduction to Theoretical Computer Science - Tutorial/02,0311_04_4.09,Central,Central,False,14,16,87.5
15,Monday,10:00,E:MA47LFYSTS,Human Geography - Tutorial/14,0311_04_4.08,Central,Central,False,11,14,78.6
15,Monday,10:00,E:2VDFXI8JS6,Social Determinants of Health and Public Policy (UG&PG) - Seminar/02,0335_03_3.3,Central,Central,False,26,40,65.0
15,Monday,10:00,E:MF7ZER1PN2,The Greek World 1A - Tutorial/11,0335_01_1.4,Central,Central,False,12,16,75.0
15,Monday,10:00,E:V1LW9AIWVB,The Historian's Toolkit - Tutorial/27,0335_02_2.18,Central,Central,False,14,16,87.5
15,Monday,10:00,E:ONCRQQMB2J,Human Geography - Tutorial/07,0335_02_2.4,Central,Central,False,11,16,68.8
15,Monday,10:00,E:T8H1GJERHK,Human Geography - Tutorial/17,0335_03_3.4,Central,Central,False,11,16,68.8
15,Monday,10:00,E:CL5QK7ERIY,Creative Musicianship Composition - Tutorial group/D,0335_00_G.17,Central,Central,False,12,14,85.7
15,Monday,10:00,E:GIN7529NWZ,Arabic 4 (S1) - Class Test,0228_06_6.11,Central,Central,False,18,24,75.0
15,Monday,10:00,E:WWAC7DZ73O,FTV4A: Film Project Research and Development - Seminar,0113_01_1.26,Central,Central,False,9,10,90.0
15,Monday,10:00,E:OKR9WJVOAG,Japanese Language Pre-Intermediate (S1) - Reading & Writing and Kanji/02,0335_03_3.1,Central,Central,False,15,25,60.0
15,Monday,10:00,E:UECDGKN2CY-00001,Corporate Reporting Analysis - Seminar,0113_01M_01M.473,Central,Central,False,40,48,83.3
15,Monday,10:00,E:4O3BXZSRC9,Research Methods in Econometrics - Lecture,0113_00_G.199,Central,Central,False,6,8,75.0
15,Monday,10:00,E:OS778NJ97Z,Harmony 3 - Seminar (S1),0001_01_1.273,Central,Central,False,16,22,72.7
15,Monday,10:00,E:R6TLQTMZUS,Design Externality 3 Major - Jewellery & Silversmithing (Sem 1) - Presentation Skills,0110_02_2.07,Central,Central,False,9,12,75.0
15,Monday,10:00,E:GUJHM2ORL6,MA Fine Art 4 Studio and Research - Individual Tutorial A,0227_02_2.13,Central,Lauriston,False,6,10,60.0
15,Monday,10:00,E:Q2SFZHJGOI,Development and Disease - Group Tutor Meeting/03,0227_02_2.30,Central,Central,False,6,10,60.0
15,Monday,10:00,E:E4TKUSECCX,Development and Disease - Group Tutor Meeting/05,0227_03_3.13,Central,Central,False,6,10,60.0
15,Monday,10:00,E:RIBOGSJM1B,Creative Keyboard - One-on-one tutorials/04,0008_-1_B.152,Central,Central,False,1,14,7.1
15,Monday,10:00,E:ZVZAMAS9UP,Creative Keyboard - One-on-one tutorials/01,0008_-1_B.153,Central,Central,False,1,15,6.7
15,Monday,10:00,E:5JVZE6A68R,Creative Keyboard - One-on-one tutorials/07,0008_-1_B.154,Central,Central,False,1,15,6.7
15,Monday,10:00,E:TY9DDLZQ7N,Mapping Health and Illness Across Societies- Tutorial/11,0228_06_6.14,Central,Central,False,10,12,83.3
15,Monday,10:00,E:GMMCPNH41T,Sustainable Architecture - Tutorials/01,0227_03_3.30,Central,Central,False,5,10,50.0
15,Monday,10:00,E:GOYCT2XQMQ,Sustainable Architecture - Tutorials/03,0254_01_1.01,Central,Central,False,5,8,62.5
15,Monday,10:00,E:818TUYQLF4,Sustainable Architecture - Tutorials/04,0254_01_1.06,Central,Central,False,5,12,41.7
15,Monday,10:00,E:4HFTJ15HGE,Technology & Environment 3 -  Seminar/Tutorial01,0254_01_1.07,Central,Central,False,4,12,33.3
15,Monday,10:00,E:ZKTOD9XXMG,Sustainable Architecture - Tutorials/02,0254_01_1.09,Central,Central,False,5,8,62.5
15,Monday,10:00,E:ZQPGUKDWKK,Technology & Environment 3 -  Seminar/Tutorial03,0254_01_1.12,Central,Central,False,4,10,40.0
15,Monday,10:00,E:VCE766XWAV,Technology & Environment 3 -  Seminar/Tutorial02,0254_01_1.5A,Central,Central,False,4,8,50.0
15,Monday,10:00,E:VFUKIP2H8D,Ethics and Politics of Data Tutorial,0283_01_1.01,Central,Central,False,8,12,66.7
15,Monday,10:00,E:FEDDS79W4A-00002,The Counselling Relationship - ILG1 / ILG3,0450_01_1.62,Central,Holyrood,True,10,12,83.3
15,Monday,10:00,E:PVQTDM8MID,The Counselling Relationship - Core Tutors Debrief,0450_01_1.63,Central,Holyrood,True,6,8,75.0
15,Monday,10:00,E:VDT2Q9BV7I,Portfolio of Written Translation Exercises in German 1 - Tutorial,0450_02_2.63,Central,Central,False,5,8,62.5
15,Monday,10:00,E:BICKD5GRNZ,Scottish Tax Clinic: Tax in Practice LAWS10240 S1 - Clinic/02,0113_02_2.27,Central,Holyrood,True,2,12,16.7
15,Monday,10:00,E:AJ7YXDW6U6,Scottish Tax Clinic: Tax in Practice LAWS10240 S1 - Clinic/01,0214_00_G.26,Central,Holyrood,True,2,12,16.7
15,Monday,10:00,E:AF1VPNCX59,Scottish Tax Clinic: Tax in Practice LAWS10240 S1 - Clinic/07,0228_02_2.18,Central,Holyrood,True,2,12,16.7
15,Monday,10:00,E:OK1U9EW8JB,COL - Introduction to Illustration,0228_01_1.18,Central,Holyrood,True,8,12,66.7
15,Monday,10:00,E:KQUAAVHAFM,General Neuroscience - Journal Club/08,0450_03_3.32,Central,Central,False,10,12,83.3
15,Monday,10:00,E:OAWCET3NYN,General Neuroscience - Journal Club/06,0450_03_3.43,Central,Central,False,10,12,83.3
15,Monday,10:00,E:D8L5DKVIB9,General Neuroscience - Journal Club/05,0450_03_3.62,Central,Central,False,10,12,83.3
15,Monday,10:00,E:OZ21LC94UM-00001,AMPL - Contracts Workshop - Groups/01,0214_01_1.22,Central,Central,False,9,12,75.0
15,Monday,10:00,E:GP3DV93QCB,Creative Keyboard - One-on-one tutorials/03,0103_01_1.B19,Central,Central,False,1,20,5.0
15,Monday,10:00,E:TNTOT698FV,Design & Screen Cultures 4 - 1:1 Tutorial/04,0450_03_3.42,Central,Central,False,1,8,12.5
15,Monday,10:00,E:HQD1ISAGKU,Design & Screen Cultures 4 - 1:1 Tutorial/13,0450_03_3.63,Central,Holyrood,True,1,8,12.5
15,Monday,10:00,E:3L444UPY3E,Design & Screen Cultures 4 - 1:1 Tutorial/07,0113_00_G.202B,Central,Holyrood,True,1,12,8.3
15,Monday,10:00,E:2E91YQ23N1,Design & Screen Cultures 4 - 1:1 Tutorial/02,0214_00_G.23,Central,Central,False,1,10,10.0
15,Monday,10:00,E:2W1WFD1MSY,Development and Disease - Group Tutor Meeting/04,0113_02M_02M.24,Central,Central,False,6,10,60.0
15,Monday,10:30,E:GUTB4ZJ4VA,The Philosophy of Education Lecture,0113_01_1.425,Central,Holyrood,True,200,260,76.9
15,Monday,10:30,E:7T228VUIHY,Sport Science 1A: Physiology & Skill Acquisition - Physiology Lecture,0113_00_G.07,Central,Holyrood,True,150,170,88.2
15,Monday,10:30,E:DGIEHX65HR,"Body Talk: Embodiment, Physical Dialogue and Authentic Movement - Seminar",0001_01_1.264,Central,Holyrood,True,55,150,36.7
15,Monday,10:30,E:1LMJ3VI47V,Sport Operations Management - Lecture,0001_00_G.159,Central,Holyrood,True,50,108,46.3
15,Monday,10:30,E:A14NT53JV8,Trauma in Society - Lecture,0005_-1_B.01,Central,Holyrood,True,50,164,30.5
15,Monday,10:30,E:RAIEBJ57TN,Essentials of Econometrics - Lecture,0225_02_2.201,Central,Central,False,420,458,91.7
15,Monday,10:30,E:7L3G5D57H4,Children's Rights: Policy and Practice - Lecture,0131_04_4.07,Central,Holyrood,True,60,110,54.5
15,Monday,10:30,E:YMGN7QVBY5,Economics 1 - Sem 1 - Lecture,0001_01_1.265,Central,Central,False,460,22,2090.9
15,Monday,10:30,E:UF5PUNG4LU,WBH1 - Professionalism Workshop: Consent/03,0201_01_1.06,Central,Holyrood,True,80,300,26.7
15,Monday,10:30,E:XWLYEHJLTW,Accountancy 2A - Lecture,0201_01_1.08,Central,Holyrood,True,100,307,32.6
15,Monday,10:30,E:8MPR4DQGKR,Understanding School Leadership and Culture - Lecture/Seminar,0008_02_2.403,Central,Holyrood,True,30,45,66.7
15,Monday,10:30,E:3BNXL2WY5N,Second Language Teaching Curriculum - Workshop/10,0001_01_1.275,Central,Holyrood,True,25,30,83.3
15,Monday,10:30,E:6ZIM55HFRL,Second Language Teaching Curriculum - Workshop/09,0001_00_G.158,Central,Holyrood,True,25,30,83.3
15,Monday,10:30,E:D7GAN1Z8A1,ES1a - Workshop,0001_01_1.266,Central,Holyrood,True,20,24,83.3
15,Monday,10:30,E:S7K28L2X8L,The Counselling Relationship - Seminar/01,0208_00_G.8,Central,Holyrood,True,55,64,85.9
15,Monday,10:30,E:SS95Z8GLGR,EDS2A - Workshop/D,0103_03_3.D02,Central,Holyrood,True,28,40,70.0
15,Monday,10:30,E:PIBAJ9QR4U,Marketing & Climate Change - Lecture,0422_J_J.03,Central,Holyrood,True,50,60,83.3
15,Monday,10:30,E:2KX6HZAXTD,Second Language Teaching Curriculum - Workshop/04,0110_02_2.04,Central,Holyrood,True,25,42,59.5
15,Monday,10:30,E:LVQSX5OK24,Second Language Teaching Curriculum - Workshop/03,0112_-1_B.01,Central,Holyrood,True,25,35,71.4
15,Monday,10:30,E:CJJPH4U99N,Language and the Learner - (TESOL) Workshop/06,0112_-1_B.02,Central,Holyrood,True,25,40,62.5
15,Monday,10:30,E:IPRL7SKNAD,Second Language Teaching Curriculum - Workshop/08,0112_00_G.02,Central,Holyrood,True,25,55,45.5
15,Monday,10:30,E:WPYZNQKRPC,International Business: Globalisation and Trade 2A - Lecture,0229_01_1.A,Central,Central,False,200,350,57.1
15,Monday,10:30,E:385N28VUKK,Second Language Teaching Curriculum - Workshop/07,0113_01M_01M.469,Central,Holyrood,True,25,40,62.5
15,Monday,10:30,E:IEZWSX84I1,Second Language Teaching Curriculum - Workshop/11,0113_01M_01M.473,Central,Holyrood,True,25,48,52.1
15,Monday,10:30,E:CF79LESZH5,Introduction to Education and International Development - Workshop/01,0001_01_1.267,Central,Holyrood,True,20,26,76.9
15,Monday,10:30,E:263PDNTCMW,Second Language Teaching Curriculum - Workshop/02,0113_01_1.416,Central,Holyrood,True,25,40,62.5
15,Monday,10:30,E:17EG6PWEV4,Motor Control 4 - Project supervision,0113_01_1.434,Central,Holyrood,True,25,28,89.3
15,Monday,10:30,E:6RDPYTTRWY,Second Language Teaching Curriculum - Workshop/01,0113_00_G.03,Central,Holyrood,True,25,50,50.0
15,Monday,10:30,E:23ICO1E69O,Second Language Teaching Curriculum - Workshop/05,0113_00_G.15,Central,Holyrood,True,25,29,86.2
15,Monday,10:30,E:8K9GNI3J7K,Education for All - Discussion Workshop,0113_00_G.16,Central,Holyrood,True,25,45,55.6
15,Monday,10:30,E:XY3SBELAAL,Community Learning 1: Building Professional Identity - Lecture and Workshop,0003_01_1.01,Central,Holyrood,True,20,23,87.0
15,Monday,10:30,E:TJM3V33W3E,"Sport and Recreation: Performance Indicators, Measurement and Management 4B - Lecture",0422_J_J.05,Central,Holyrood,True,37,60,61.7
15,Monday,10:30,E:36OOMWBG13,EDS2A - Workshop/A,0201_02_2.11,Central,Holyrood,True,24,28,85.7
15,Monday,10:30,E:VOKV2Q8W8P,Threaded Programming - Seminar,0226_-1_LG.10,Central,Holyrood,True,60,72,83.3
15,Monday,10:30,E:CG84HHZAMF,"Physical Activity, Exercise, Fitness, and Health - Lecture",0201_02_2.12,Central,Holyrood,True,30,54,55.6
15,Monday,10:30,E:WJO13O5W1O,EDS2A - Workshop/B,0201_00_G.08,Central,Holyrood,True,24,193,12.4
15,Monday,10:30,E:HFP9OXROPV,Technology and Environment 2A: Building Environment - Tutorial/04,0209_02_2.37,Central,Holyrood,True,24,30,80.0
15,Monday,10:30,E:HN3UN46LZC,Technology and Environment 2A: Building Environment - Tutorial/05,0214_00_G.02,Central,Holyrood,True,24,40,60.0
15,Monday,10:30,E:FQ9BAMOUOS,Introduction to Education and International Development - Workshop/02,0003_01_1.02,Central,Holyrood,True,20,24,83.3
15,Monday,10:30,E:FYJ7P6U46C,From Two Person to Three Person to the Group - Seminar/02,0226_-1_LG.11,Central,Holyrood,True,55,66,83.3
15,Monday,10:30,E:QSNTNX1IPV,Assessment of Physical Activity and Body Composition - Seminar,0226_01_1.02,Central,Holyrood,True,40,50,80.0
15,Monday,10:30,E:866RIIUSUM,Sport and Communication - Oral Presentation,0201_00_G.07,Central,Holyrood,True,40,194,20.6
15,Monday,10:30,E:92COQG4FWK,Community Learning 3: Education and Action in Communities - Lecture and Discussion Workshop,0003_01_1.03,Central,Holyrood,True,20,24,83.3
15,Monday,10:30,E:3MUOJYJX6I,From Two Person to Three Person to the Group - Seminar/01,0226_-1_LG.14,Central,Holyrood,True,55,68,80.9
15,Monday,10:30,E:P8Y63YE9O7,Artistic Research Themes and Methods - Seminar/04,0001_01_1.274,Central,Holyrood,True,15,22,68.2
15,Monday,10:30,E:7QSDE65T6E,Accounting for Business 2 - Lecture,0229_01_1.B,Central,Central,False,125,250,50.0
15,Monday,10:30,E:JYRQ1IQ6XV,Artistic Research Themes and Methods - Seminar/02,0003_01_1.04,Central,Holyrood,True,15,19,78.9
15,Monday,10:30,E:6BG67PYVY8,Artistic Research Themes and Methods - Seminar/01,0003_00_G.01,Central,Holyrood,True,15,20,75.0
15,Monday,10:30,E:VMNPTNDYXQ,EDS2A - Workshop/C,0209_01_1.21,Central,Holyrood,True,24,125,19.2
15,Monday,10:30,E:5BOGML65YY,Artistic Research Themes and Methods - Seminar/03,0003_00_G.02,Central,Holyrood,True,15,24,62.5
15,Monday,10:30,E:5SJCF4VYPD,Dynamics of Performance Teams - Tutorial/02,0209_02_2.01,Central,Holyrood,True,25,70,35.7
15,Monday,10:30,E:N3ESLYD6VW,Psychological Research Methods: Data Management and Analysis Lecture,0229_01_1.C,Central,Central,False,180,250,72.0
15,Monday,10:30,E:SK176R8PL5,Artistic Research Themes and Methods - Seminar/05,0003_00_G.03,Central,Holyrood,True,15,18,83.3
15,Monday,10:30,E:F2ZIMJN4X5,Artistic Research Themes and Methods - Seminar/07,0008_00_G.251,Central,Holyrood,True,15,24,62.5
